cohort_date,source,medium,campaign,income,discounts,costs_rub,ltv
2019-09-18,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,342.13257654545453,34.21325765454543,626.0363636363636,-318.11704474545451
2019-09-18,yandex,cpc,ukr_search_brand-discount-10,122.2194030909091,36.665820927272733,64.131813636363631,21.421768527272732
2019-09-18,yandex,cpc,ukr_search_gen-discount-10-night,2296.0851110909093,187.64982358181825,889.38381818181813,1219.051469327273
2019-09-19,google,cpc,rus_search_gen-flow-discount-10-night,710.41681454545449,71.041681454545468,188.85545454545453,450.51967854545444
2019-09-19,yandex,cpc,bel_search_gen-phones,99.393178181818172,9.9393178181818076,53.18272727272727,36.271133090909096
2019-09-19,yandex,cpc,rus_search_brand-discount-10,1154.5156757272728,111.44335618181817,421.53272727272724,621.5395922727273
2019-09-19,yandex,cpc,rus_search_competitors-new-phones,131.98110545454549,13.198110545454567,108.85909090909091,9.9239040000000074
2019-09-19,yandex,cpc,rus_search_competitors-new-phones-night,202.85984727272728,0.0,4.6954545454545453,198.16439272727274
2019-09-19,yandex,cpc,rus_search_gen-phones-discount-10,1776.0420363636365,169.49795672727259,2130.7727272727275,-524.22864763636358
2019-09-19,yandex,cpc,rus_search_gen-phones-discount-10-night,1490.0637557272728,110.59335629999994,354.87090909090909,1024.5994903363639
2019-09-19,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,908.38847272727264,65.012914909090881,364.97092727272724,478.40463054545449
2019-09-19,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,974.78637454545446,97.478637454545478,377.10187272727273,500.20586436363624
2019-09-19,yandex,cpc,ukr_search_brand-discount-10,81.06246909090909,0.0,48.723636363636366,32.338832727272724
2019-09-19,yandex,cpc,ukr_search_gen-discount-10-night,567.84463272727271,56.784463272727223,913.92181818181814,-402.86164872727267
2019-09-20,google,cpc,rus_search_competitors-new-night,81.056010636363638,0.0,19.372727272727271,61.683283363636363
2019-09-20,google,cpc,rus_search_gen-flow-discount-10-night,4115.6397615454543,166.92631085454539,321.81545454545454,3626.8979961454543
2019-09-20,google,cpc,ukr_search_competitors-new,324.98571381818181,0.0,27.34272727272727,297.64298654545456
2019-09-20,google,cpc,ukr_search_competitors-new-night,193.06808563636366,19.3068085636364,27.596363636363638,146.16491343636363
2019-09-20,yandex,cpc,bel_search_gen-phones,140.1169229090909,14.011692290909092,30.800001818181819,95.305228799999981
2019-09-20,yandex,cpc,bel_search_gen-phones-discount-10,81.056010636363638,8.105601063636362,17.888180909090909,55.062228663636375
2019-09-20,yandex,cpc,rus_search_brand-discount-10,907.213832,91.2389265454545,324.82448181818182,491.15042363636366
2019-09-20,yandex,cpc,rus_search_competitors-new-phones,487.15069709090915,32.870452554545459,128.03726363636363,326.2429809
2019-09-20,yandex,cpc,rus_search_gen-phones-discount-10,1597.9031644545453,159.79031644545447,1752.6963636363637,-314.58351562727285
2019-09-20,yandex,cpc,rus_search_gen-phones-discount-10-night,584.9066898181818,58.490668981818175,333.88092727272726,192.53509356363634
2019-09-20,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1058.6159379090909,105.86159379090915,714.45363636363629,238.30070775454544
2019-09-20,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,81.056010636363638,8.105601063636362,188.01633636363638,-115.0659267909091
2019-09-20,yandex,cpc,ukr_search_brand-discount-10,227.28268309090913,22.728268309090925,56.249994545454548,148.30442023636365
2019-09-20,yandex,cpc,ukr_search_gen-discount-10,215.47050063636362,0.0,46.863636363636367,168.60686427272725
2019-09-20,yandex,cpc,ukr_search_gen-discount-10-night,680.6260993636364,68.0626099363636,421.05818181818182,191.50530760909095
2019-09-21,google,cpc,rus_search_competitors-new,243.6016061818182,24.360160618181826,265.95636363636362,-46.714918072727244
2019-09-21,google,cpc,rus_search_gen-flow-discount-10-night,514.08900836363637,42.284024618181839,246.54363636363635,225.26134738181818
2019-09-21,yandex,cpc,bel_search_gen-phones-discount-10,243.6016061818182,24.360160618181826,25.543636363636367,193.6978092
2019-09-21,yandex,cpc,kaz_search_gen-discount-10-night,81.064748545454549,8.106474854545457,128.19090909090909,-55.232635399999992
2019-09-21,yandex,cpc,rus_search_brand-discount-10,710.43679127272731,48.924001509090914,260.37541818181819,401.13737158181823
2019-09-21,yandex,cpc,rus_search_gen-phones-discount-10,2393.6505650909085,195.08496521818185,1316.7981818181818,881.76741805454481
2019-09-21,yandex,cpc,rus_search_gen-phones-discount-10-night,1134.3134135454545,34.910798745454571,534.17,565.23261480000008
2019-09-21,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1046.916601818182,104.69166018181831,660.49813636363638,281.72680527272735
2019-09-21,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,81.064748545454549,8.106474854545457,117.09363636363636,-44.135362672727268
2019-09-21,yandex,cpc,ukr_search_brand-discount-10,767.05990709090929,66.5627131272727,45.727272727272727,654.76992123636387
2019-09-21,yandex,cpc,ukr_search_gen-discount-10-night,162.1294970909091,16.212949709090914,336.31183636363636,-190.39528898181817
2019-09-22,google,cpc,rus_search_competitors-new,101.39110227272727,10.139110227272722,145.13636363636363,-53.884371590909083
2019-09-22,google,cpc,rus_search_gen-flow-discount-10-night,101.39110227272727,10.139110227272722,213.99545454545452,-122.74346249999998
2019-09-22,google,cpc,ukr_search_competitors-new,202.78220454545453,30.417330681818179,24.582727272727276,147.78214659090906
2019-09-22,yandex,cpc,bel_search_gen-phones,720.04162236363641,38.393303486363642,32.590909090909093,649.05740978636368
2019-09-22,yandex,cpc,bel_search_gen-phones-discount-10,215.40519318181816,48.415269318181821,31.886363636363637,135.10356022727271
2019-09-22,yandex,cpc,kaz_search_gen-discount-10-night,292.36470454545452,29.236470454545454,133.23271818181817,129.8955159090909
2019-09-22,yandex,cpc,rus_search_brand-discount-10,770.8166931818181,68.978524999999962,297.56001818181818,404.27814999999993
2019-09-22,yandex,cpc,rus_search_competitors-new-phones,81.031443181818176,0.0,174.6009181818182,-93.569475000000025
2019-09-22,yandex,cpc,rus_search_gen-phones-discount-10,1849.0642386363638,172.73134772727266,1254.9416363636365,421.39125454545479
2019-09-22,yandex,cpc,rus_search_gen-phones-discount-10-night,150.2542840909091,0.0,367.45631818181818,-217.20203409090908
2019-09-22,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,81.031443181818176,8.1031443181818137,28.890909090909091,44.037389772727266
2019-09-22,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,221.10589772727272,22.11058977272728,196.66909090909093,2.3262170454545128
2019-09-22,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,576.17835227272724,48.293111363636342,705.56179090909086,-177.67654999999991
2019-09-22,yandex,cpc,ukr_search_brand-discount-10,304.1733068181818,30.417330681818164,47.375454545454545,226.3805215909091
2019-09-22,yandex,cpc,ukr_search_gen-discount-10-night,907.83861445454545,74.638510227272718,573.71093636363639,259.48916786363634
2019-09-23,google,cpc,rus_search_competitors-new,307.3612690909091,10.516059272727283,117.69727272727273,179.14793709090912
2019-09-23,google,cpc,rus_search_competitors-new-night,332.11554154545456,12.546186545454537,47.887272727272723,271.68208227272731
2019-09-23,google,cpc,rus_search_gen-flow-discount-10-night,556.25487272727275,55.625487272727263,290.22727272727275,210.40211272727277
2019-09-23,google,cpc,ukr_search_competitors-new,80.79906545454547,0.0,13.269090909090909,67.529974545454564
2019-09-23,yandex,cpc,bel_search_gen-phones-discouny-10-night-discount-10,101.10033818181819,10.110033818181819,16.50727181818182,74.483032545454549
2019-09-23,yandex,cpc,kaz_search_gen-discount-10-night,174.18492,17.418492000000015,199.52998181818182,-42.763553818181833
2019-09-23,yandex,cpc,rus_search_brand-discount-10,2801.4977155454549,207.8995406727274,456.42818181818183,2137.169993054546
2019-09-23,yandex,cpc,rus_search_competitors-new-phones,80.79906545454547,8.0799065454545538,221.14363636363635,-148.42447745454541
2019-09-23,yandex,cpc,rus_search_gen-phones-discount-10,2317.6464130909094,201.18561272727271,1789.424,327.03680036363676
2019-09-23,yandex,cpc,rus_search_gen-phones-discount-10-night,262.69846909090916,26.26984690909093,499.59086363636362,-263.16224145454538
2019-09-23,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,117.34135636363636,11.73413563636363,90.461814545454544,15.145406181818188
2019-09-23,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10-night,233.05861090909093,23.305861090909108,25.866363636363634,183.88638618181818
2019-09-23,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1107.4296564545455,78.971451236363663,601.23184545454546,427.22635976363631
2019-09-23,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,812.050909090909,81.205090909090856,292.0591,438.78671818181823
2019-09-23,yandex,cpc,ukr_search_brand-discount-10,119.37148363636365,11.937148363636362,51.988181818181822,55.44615345454546
2019-09-23,yandex,cpc,ukr_search_gen-discount-10-night,1334.1996436363636,105.24179781818187,1087.9964545454545,140.96139127272727
2019-09-24,google,cpc,rus_search_competitors-new,213.12045554545455,8.1091722090909055,181.5090909090909,23.502192427272746
2019-09-24,google,cpc,rus_search_gen-flow-discount-10-night,694.31801854545461,69.431801854545412,285.01363636363635,339.87258032727289
2019-09-24,yandex,cpc,kaz_search_gen-discount-10-night,899.20772645454554,89.920772645454548,132.76818181818183,676.51877199090916
2019-09-24,yandex,cpc,rus_search_brand-discount-10,308.47454081818182,30.8474540818182,366.49547272727273,-88.868385990909132
2019-09-24,yandex,cpc,rus_search_competitors-new-phones-night,81.0917220909091,0.0,73.12,7.9717220909090969
2019-09-24,yandex,cpc,rus_search_gen-phones-discount-10,1517.8593283636365,135.48882060000008,1081.2054545454546,301.16505321818181
2019-09-24,yandex,cpc,rus_search_gen-phones-discount-10-night,552.97219536363639,55.297219536363627,588.47990909090913,-90.804933263636372
2019-09-24,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,81.0917220909091,8.1091722090909055,62.450909090909093,10.531640790909108
2019-09-24,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,988.1780204545455,98.817802045454542,772.17727272727279,117.18294568181818
2019-09-24,yandex,cpc,ukr_search_gen-discount-10-night,369.19145836363634,36.91914583636364,661.930909090909,-329.65859656363637
2019-09-25,google,cpc,rus_search_gen-flow-discount-10-night,1082.9925431818181,91.593623290909079,316.28,675.118919890909
2019-09-25,yandex,cpc,bel_search_gen-phones-discount-10,207.4929232727273,20.7492923272727,27.569090909090907,159.17454003636368
2019-09-25,yandex,cpc,rus_search_brand-discount-10,1852.2803580909094,156.20707486363634,366.03629090909089,1330.0369923181822
2019-09-25,yandex,cpc,rus_search_gen-phones-discount-10,982.73223109090907,84.630971854545464,1392.1893636363636,-494.0881044
2019-09-25,yandex,cpc,rus_search_gen-phones-discount-10-night,372.50698036363639,37.250698036363609,565.74263636363639,-230.48635403636359
2019-09-25,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1052.298072,80.701521599999978,510.14723636363635,461.44931403636372
2019-09-25,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,905.94351145454539,80.423930299999938,626.06360909090915,199.4559720636363
2019-09-25,yandex,cpc,ukr_search_brand-discount-10,122.12674027272728,12.21267402727271,71.418185454545451,38.495880790909112
2019-09-25,yandex,cpc,ukr_search_gen-discount-10-night,956.1829397272727,95.6182939727272,926.550909090909,-65.98626333636355
2019-09-26,google,cpc,rus_search_gen-flow-discount-10-night,385.1501449090909,28.334294099999994,177.96363636363637,178.85221444545451
2019-09-26,yandex,cpc,kaz_search_gen-discount-10-night,101.80720390909092,10.180720390909084,151.93545454545455,-60.308971027272719
2019-09-26,yandex,cpc,rus_search_brand-discount-10,892.95957163636365,81.159558136363657,390.38179090909091,421.41822259090907
2019-09-26,yandex,cpc,rus_search_competitors-new-phones-night,195.84598663636362,19.584598663636349,41.74,134.52138797272727
2019-09-26,yandex,cpc,rus_search_gen-phones-discount-10,1999.5369386363639,199.95369386363629,1225.931,573.6522447727275
2019-09-26,yandex,cpc,rus_search_gen-phones-discount-10-night,427.67202927272729,42.767202927272734,510.75363636363636,-125.84881001818178
2019-09-26,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,146.78227390909092,14.678227390909115,42.404545454545456,89.699501063636347
2019-09-26,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,698.74904209090914,57.6498624545455,691.47088181818174,-50.371702181818137
2019-09-26,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,368.79557400000004,36.879557400000017,324.91363636363639,7.0023802363636491
2019-09-26,yandex,cpc,ukr_search_brand-discount-10,1278.1249835454546,125.15503159090902,75.305441818181819,1077.6645101363638
2019-09-26,yandex,cpc,ukr_search_gen-discount-10-night,659.9069361818182,65.990693618181822,624.30441818181816,-30.388175618181776
2019-09-27,google,cpc,rus_search_competitors-new,582.21229818181826,35.261903854545473,117.81,429.14039432727276
2019-09-27,google,cpc,rus_search_competitors-new-night,123.02577890909092,12.302577890909085,4.5609090909090915,106.16229192727275
2019-09-27,google,cpc,rus_search_gen-flow-discount-10-night,615.5403520000001,45.7540689454546,247.63,322.1562830545455
2019-09-27,google,cpc,ukr_search_competitors-new-night,102.45290618181819,10.245290618181819,11.093636363636364,81.113979200000017
2019-09-27,yandex,cpc,bel_search_gen-phones,166.22881163636364,16.622881163636396,5.2563636363636368,144.34956683636361
2019-09-27,yandex,cpc,kaz_search_gen-discount-10-night,407.75433745454546,40.775433745454535,113.9091,253.06980370909091
2019-09-27,yandex,cpc,rus_search_brand-discount-10,1298.1482690909088,112.57475956363635,421.96187272727275,763.61163679999981
2019-09-27,yandex,cpc,rus_search_competitors-new-phones,1098.2072722727273,99.5754366090909,140.47182727272727,858.16000839090907
2019-09-27,yandex,cpc,rus_search_gen-phones-discount-10,1740.0535752727274,160.67413600000006,1408.89,170.48943927272717
2019-09-27,yandex,cpc,rus_search_gen-phones-discount-10-night,426.26992290909095,42.626992290909072,700.31276363636368,-316.66983301818181
2019-09-27,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1412.1219839999997,126.44087578181819,913.00181818181818,372.67929003636323
2019-09-27,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,102.45290618181819,10.245290618181819,113.00181818181818,-20.7942026181818
2019-09-27,yandex,cpc,ukr_search_brand-discount-10,337.40052627272729,28.48659214545453,69.4609090909091,239.45302503636364
2019-09-27,yandex,cpc,ukr_search_gen-discount-10-night,163.76006690909091,16.376006690909083,208.88181818181818,-61.49775796363636
2019-09-28,google,cpc,rus_search_competitors-new,250.1796741818182,25.017967418181829,284.51363636363635,-59.351929599999977
2019-09-28,google,cpc,rus_search_gen-flow-discount-10-night,413.94860563636371,41.394860563636385,193.29181818181817,179.26192689090917
2019-09-28,yandex,cpc,bel_search_gen-phones-discount-10,102.45845209090909,10.2458452090909,14.746362727272727,77.466244154545464
2019-09-28,yandex,cpc,kaz_search_gen-discount-10-night,102.45845209090909,0.0,121.87272727272726,-19.414275181818169
2019-09-28,yandex,cpc,rus_search_brand-discount-10,895.68693200000007,76.853969627272718,237.13360909090909,581.69935328181828
2019-09-28,yandex,cpc,rus_search_competitors-new-phones,382.26466663636364,38.226466663636366,62.283636363636361,281.75456360909095
2019-09-28,yandex,cpc,rus_search_gen-phones-discount-10,2276.7173310000003,227.67173309999998,936.34990909090914,1112.6956888090913
2019-09-28,yandex,cpc,rus_search_gen-phones-discount-10-night,450.57030136363636,45.057030136363615,629.0828181818182,-223.56954695454544
2019-09-28,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,160.0656139090909,16.006561390909095,18.023636363636363,126.03541615454543
2019-09-28,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,841.06456254545469,84.106456254545535,640.58636363636367,116.37174265454553
2019-09-28,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,102.45845209090909,10.2458452090909,202.51909090909092,-110.30648402727273
2019-09-28,yandex,cpc,ukr_search_brand-discount-10,227.54828918181823,22.754828918181857,40.494545454545452,164.29891480909092
2019-09-28,yandex,cpc,ukr_search_gen-discount-10-night,491.71827409090912,49.171827409090938,552.07363636363641,-109.52718968181824
2019-09-29,google,cpc,rus_search_gen-flow-discount-10-night,689.52717909090916,37.730356809090921,201.90090909090907,449.89591319090914
2019-09-29,yandex,cpc,kaz_search_gen-discount-10-night,81.879400272727267,8.1879400272727239,144.54181818181817,-70.850357936363622
2019-09-29,yandex,cpc,rus_search_brand-discount-10,393.35028472727265,39.335028472727231,190.05545454545455,163.95980170909087
2019-09-29,yandex,cpc,rus_search_competitors-new-phones,506.5002097272727,60.97752321818183,103.04818181818182,342.47450469090904
2019-09-29,yandex,cpc,rus_search_competitors-new-phones-night,163.75880054545453,16.375880054545448,48.739090909090912,98.643829581818181
2019-09-29,yandex,cpc,rus_search_gen-phones-discount-10,706.29221918181815,41.80375410909091,850.01654545454551,-185.52808038181831
2019-09-29,yandex,cpc,rus_search_gen-phones-discount-10-night,348.501769,34.850176900000015,889.60627272727277,-575.95468062727275
2019-09-29,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,127.13937027272726,12.713937027272715,26.522727272727273,87.902705972727261
2019-09-29,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,529.13019472727274,52.913019472727278,289.01909090909089,187.19808434545456
2019-09-29,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,395.81901036363632,39.581901036363639,538.50097272727271,-182.26386340000005
2019-09-29,yandex,cpc,ukr_search_brand-discount-10,305.29907036363636,22.3419670090909,23.539090909090909,259.41801244545451
2019-09-29,yandex,cpc,ukr_search_gen-discount-10-night,1154.5406892727274,89.1621409,551.14186363636361,514.23668473636383
2019-09-30,google,cpc,rus_search_competitors-new,102.76648772727275,10.276648772727278,145.68909090909091,-53.199251954545446
2019-09-30,google,cpc,rus_search_gen-flow-discount-10-night,1071.0001431818184,107.10001431818182,321.7409090909091,642.15921977272751
2019-09-30,yandex,cpc,kaz_search_gen-discount-10-night,517.9596068181819,43.582896000000012,177.4009090909091,296.97580172727282
2019-09-30,yandex,cpc,rus_search_brand-discount-10,1289.9296448181822,120.77989979999998,391.16363636363639,777.98610865454566
2019-09-30,yandex,cpc,rus_search_competitors-new-phones,551.47991754545455,44.45862616363636,265.25725454545454,241.76403683636363
2019-09-30,yandex,cpc,rus_search_gen-phones-discount-10-night,1923.7109792727269,179.7984048,2664.6283636363637,-920.71578916363683
2019-09-30,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,226.16881636363638,22.616881636363637,82.646363636363631,120.90557109090911
2019-09-30,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,559.64400545454555,55.964400545454524,460.241,43.438604909091055
2019-09-30,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,670.25211272727279,54.272261590909089,585.56268181818189,30.417169318181777
2019-09-30,yandex,cpc,ukr_search_brand-discount-10,205.53297545454546,8.2130646818181745,52.201818181818183,145.1180925909091
2019-09-30,yandex,cpc,ukr_search_gen-discount-10-night,645.48910363636378,64.548910363636367,869.60272727272718,-288.66253399999982
2019-10-01,google,cpc,rus_search_competitors-new-night,128.33413281818181,12.83341328181816,21.665454545454544,93.83526499090911
2019-10-01,google,cpc,rus_search_gen-flow-discount-10-night,1055.7455198181819,76.169838054545522,245.4881818181818,734.08749994545462
2019-10-01,yandex,cpc,bel_search_gen-phones,242.96267863636365,24.296267863636331,23.494545454545456,195.17186531818186
2019-10-01,yandex,cpc,kaz_search_gen-discount-10-night,322.28895490909093,25.625294481818159,63.31727272727273,233.34638770000004
2019-10-01,yandex,cpc,rus_search_brand-discount-10,392.89349400000003,31.024465118181794,321.6282,40.240828881818231
2019-10-01,yandex,cpc,rus_search_competitors-new-phones,144.53164472727272,14.453164472727259,134.20001818181819,-4.1215379272727262
2019-10-01,yandex,cpc,rus_search_gen-phones-discount-10,2905.562688,215.84222920909096,1570.6490909090908,1119.0713678818183
2019-10-01,yandex,cpc,rus_search_gen-phones-discount-10-night,128.33413281818181,12.83341328181816,753.2409090909091,-637.7401895545454
2019-10-01,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10-night,103.41488372727272,10.341488372727264,16.210909090909091,76.862486263636356
2019-10-01,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,1557.0377473636365,155.70377473636361,1018.867090909091,382.466881718182
2019-10-01,yandex,cpc,ukr_search_brand-discount-10,1488.0351474545453,132.80796677272727,46.984541818181818,1308.2426388636361
2019-10-01,yandex,cpc,ukr_search_gen-discount-10,95.108467363636365,9.5108467363636251,20.940909090909091,64.656711536363645
2019-10-01,yandex,cpc,ukr_search_gen-discount-10-night,82.648842818181819,8.264884281818178,649.37090909090909,-574.9869505545455
2019-10-02,google,cpc,rus_search_competitors-new-night,82.6321268181818,8.26321268181818,43.170909090909092,31.198005045454536
2019-10-02,google,cpc,rus_search_gen-flow-discount-10-night,396.96639818181814,31.433427136363662,275.70090909090908,89.8320619545454
2019-10-02,yandex,cpc,bel_search_gen-phones-discount-10,103.3939677272727,10.339396772727252,24.168181818181822,68.886389136363618
2019-10-02,yandex,cpc,kaz_search_gen-discount-10-night,144.91764954545454,14.491764954545467,130.86908181818183,-0.4431972272727478
2019-10-02,yandex,cpc,rus_search_brand-discount-10,1694.4736715454544,120.08739991818183,383.65633636363634,1190.7299352636364
2019-10-02,yandex,cpc,rus_search_competitors-new-phones,310.18190318181814,31.018190318181805,61.661815454545462,217.5018974090909
2019-10-02,yandex,cpc,rus_search_competitors-new-phones-night,252.46398545454545,8.26321268181818,67.3245409090909,176.87623186363638
2019-10-02,yandex,cpc,rus_search_gen-phones-discount-10,177.72135818181818,17.772135818181813,481.65451818181822,-321.70529581818187
2019-10-02,yandex,cpc,rus_search_gen-phones-discount-10-night,1991.060543181818,215.63247968181818,2602.4183636363637,-826.99030013636389
2019-10-02,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1821.6104346363632,266.7385434636364,660.79820909090915,894.07368208181754
2019-10-02,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,2073.2774331818182,133.99692122727282,759.94454545454539,1179.3359664999998
2019-10-02,yandex,cpc,ukr_search_brand-discount-10,149.07001772727273,14.907001772727302,57.405454545454546,76.757561409090869
2019-10-02,yandex,cpc,ukr_search_gen-discount-10,124.15580863636363,12.415580863636375,25.887272727272727,85.852955045454522
2019-10-02,yandex,cpc,ukr_search_gen-discount-10-night,415.65205499999996,41.565205500000026,745.29645454545459,-371.20960504545468
2019-10-03,google,cpc,rus_search_competitors-new,370.01032854545451,28.755561927272744,266.05545454545455,75.1993120727272
2019-10-03,google,cpc,rus_search_gen-flow-discount-10-night,580.08338181818181,39.611408072727251,242.0390909090909,298.43288283636366
2019-10-03,yandex,cpc,rus_search_brand-discount-10,3003.6791266363643,266.83280590909084,374.22270000000003,2362.6236207272732
2019-10-03,yandex,cpc,rus_search_competitors-new-phones,694.97989590909094,24.692091390909066,154.86726363636365,515.42054088181828
2019-10-03,yandex,cpc,rus_search_competitors-new-phones-night,320.28889581818186,32.028889581818177,38.854545454545452,249.40546078181822
2019-10-03,yandex,cpc,rus_search_gen-phones-discount-10,726.34726309090911,72.63472630909088,480.03741818181823,173.67511860000002
2019-10-03,yandex,cpc,rus_search_gen-phones-discount-10-night,4166.2332313636371,335.43570906363652,3290.0170909090912,540.78043139090914
2019-10-03,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,268.08139145454544,26.808139145454511,560.95181818181823,-319.67856587272729
2019-10-03,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,609.50189618181821,60.950189618181795,489.16363636363639,59.388070200000072
2019-10-03,yandex,cpc,ukr_search_gen-discount-10-night,1131.9912850909093,74.416410981818188,704.4747,353.10017410909109
2019-10-04,google,cpc,rus_search_competitors-new-night,127.1464491818182,12.714644918181813,28.302727272727271,86.129076990909113
2019-10-04,google,cpc,rus_search_gen-flow-discount-10-night,553.43680954545459,55.343680954545476,242.93272727272731,255.16040131818184
2019-10-04,yandex,cpc,bel_search_gen-phones-discouny-10-night-discount-10,209.4418855454546,20.944188554545484,11.930909090909092,176.5667879
2019-10-04,yandex,cpc,kaz_search_gen-discount-10-night,102.45781827272729,0.0,89.045454545454547,13.412363727272748
2019-10-04,yandex,cpc,rus_search_brand-discount-10,1344.2959530000003,111.01654365454552,238.69276363636362,994.586645709091
2019-10-04,yandex,cpc,rus_search_gen-phones-discount-10,100.40043236363637,10.040043236363637,139.93362727272728,-49.573238145454553
2019-10-04,yandex,cpc,rus_search_gen-phones-discount-10-night,3113.16529109091,329.86294148181832,2429.7373636363636,353.56498597272821
2019-10-04,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,190.92541236363638,19.092541236363619,51.477278181818178,120.35559294545459
2019-10-04,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,657.95201372727286,65.795201372727263,528.89541818181817,63.261394172727364
2019-10-04,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,1135.3113080909093,139.73204104363643,316.29090909090905,679.28835795636382
2019-10-04,yandex,cpc,ukr_search_gen-discount-10-night,641.08144927272735,64.10814492727269,707.2827636363636,-130.309459290909
2019-10-05,google,cpc,rus_search_competitors-new,163.76791836363637,16.376791836363612,150.92545454545456,-3.53432801818181
2019-10-05,google,cpc,rus_search_gen-flow-discount-10-night,245.65187754545457,24.565187754545448,229.38,-8.2933102090908619
2019-10-05,yandex,cpc,bel_search_gen-phones,102.45781827272729,10.245781827272738,26.433638181818182,65.778398263636376
2019-10-05,yandex,cpc,bel_search_gen-phones-discount-10,254.29289836363637,8.188395918181806,24.213634545454546,221.89086790000002
2019-10-05,yandex,cpc,kaz_search_gen-discount-10-night,81.883959181818184,8.188395918181806,130.61636363636364,-56.920800372727271
2019-10-05,yandex,cpc,rus_search_brand-discount-10,1310.9663012727274,141.42470739090916,229.84272727272727,939.69886660909094
2019-10-05,yandex,cpc,rus_search_competitors-new-phones,264.57982790909091,26.457982790909085,59.711818181818188,178.41002693636364
2019-10-05,yandex,cpc,rus_search_competitors-new-phones-night,81.883959181818184,8.188395918181806,16.051817272727273,57.643745990909096
2019-10-05,yandex,cpc,rus_search_gen-phones-discount-10,802.791981727273,72.090802254545409,540.75732727272725,189.94385220000026
2019-10-05,yandex,cpc,rus_search_gen-phones-discount-10-night,2836.9744499090916,271.9458847,1637.6801818181818,927.3483833909097
2019-10-05,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,106.57259009090909,10.6572590090909,67.837269090909089,28.078061990909092
2019-10-05,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10-night,147.72030827272727,14.772030827272726,38.949090909090906,93.999186536363652
2019-10-05,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,941.45979200000011,94.145979200000028,703.86636363636364,143.44744916363641
2019-10-05,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,532.4514732727273,42.999365499999961,407.92090909090911,81.531198681818239
2019-10-05,yandex,cpc,ukr_search_brand-discount-10,270.75198563636366,27.075198563636356,55.75,187.92678707272731
2019-10-05,yandex,cpc,ukr_search_gen-discount-10-night,639.43554054545461,63.943554054545416,855.72018181818191,-280.22819532727272
2019-10-06,google,cpc,rus_search_competitors-new,394.01812800000005,39.401812799999995,112.73272727272727,241.88358792727274
